item_id,order_id,product_id,quantity,unit_price,discount_pct,subtotal
3680,1227,61,3,463.92,0.0,1391.76
3681,1227,81,1,501.44,5.0,476.37
3682,1227,79,4,948.2,5.0,3603.16
3683,1227,13,4,816.76,10.0,2940.34
3684,1228,62,2,950.34,20.0,1520.54
3685,1228,98,3,81.33,20.0,195.19
3686,1228,109,1,964.72,0.0,964.72
3687,1229,102,3,309.86,5.0,883.1
3688,1229,33,1,820.65,15.0,697.55
3689,1230,41,2,449.35,0.0,898.7
3690,1230,85,2,970.63,5.0,1844.2
3691,1231,41,4,449.35,0.0,1797.4
3692,1231,2,1,319.06,5.0,303.11
3693,1231,63,4,775.32,0.0,3101.28
3694,1231,83,2,187.45,0.0,374.9
3695,1231,64,3,723.19,0.0,2169.57
3696,1232,54,1,1191.56,20.0,953.25
3697,1232,74,2,1033.67,0.0,2067.34
3698,1233,89,3,546.78,20.0,1312.27
3699,1233,80,1,756.14,10.0,680.53
3700,1234,67,4,623.71,0.0,2494.84
3701,1234,27,4,80.68,0.0,322.72
3702,1235,39,2,1119.61,20.0,1791.38
3703,1235,38,3,781.75,0.0,2345.25
3704,1236,37,1,1194.85,20.0,955.88
3705,1236,35,4,153.46,5.0,583.15
3706,1236,4,4,975.21,15.0,3315.71
3707,1236,123,4,1081.03,20.0,3459.3
3708,1237,100,2,435.35,0.0,870.7
3709,1237,9,1,424.22,15.0,360.59
3710,1238,53,3,462.35,0.0,1387.05
3711,1238,100,1,435.35,20.0,348.28
3712,1238,61,1,463.92,15.0,394.33
3713,1238,72,3,1067.03,0.0,3201.09
3714,1239,89,2,546.78,15.0,929.53
3715,1239,22,3,621.16,0.0,1863.48
3716,1239,35,3,153.46,5.0,437.36
3717,1239,25,3,7.96,0.0,23.88
3718,1240,105,1,1031.13,10.0,928.02
3719,1240,102,3,309.86,10.0,836.62
3720,1240,1,3,360.76,0.0,1082.28
3721,1240,70,1,466.13,15.0,396.21
3722,1240,95,1,449.38,0.0,449.38
3723,1241,34,3,123.99,15.0,316.17
3724,1241,103,4,690.83,15.0,2348.82
3725,1241,47,2,536.85,10.0,966.33
3726,1241,86,1,471.92,5.0,448.32
3727,1242,83,4,187.45,20.0,599.84
3728,1243,1,1,360.76,0.0,360.76
3729,1243,2,2,319.06,20.0,510.5
3730,1243,103,1,690.83,15.0,587.21
3731,1243,40,3,787.23,0.0,2361.69
3732,1244,70,3,466.13,0.0,1398.39
3733,1245,78,2,262.81,0.0,525.62
3734,1245,11,1,354.7,15.0,301.5
3735,1246,76,4,567.86,5.0,2157.87
3736,1246,99,2,97.1,20.0,155.36
3737,1247,31,3,695.63,20.0,1669.51
3738,1248,71,4,767.51,15.0,2609.53
3739,1248,122,3,594.57,15.0,1516.15
3740,1248,125,1,283.43,15.0,240.92
3741,1248,57,1,868.31,0.0,868.31
3742,1248,51,3,878.26,0.0,2634.78
3743,1249,90,3,374.6,0.0,1123.8
3744,1249,125,4,283.43,0.0,1133.72
3745,1249,89,4,546.78,15.0,1859.05
3746,1249,77,2,706.9,20.0,1131.04
3747,1249,27,2,80.68,0.0,161.36
3748,1250,17,2,179.76,0.0,359.52
3749,1250,120,2,368.17,10.0,662.71
3750,1250,60,3,904.17,0.0,2712.51
3751,1250,109,1,964.72,10.0,868.25
3752,1251,116,1,560.79,20.0,448.63
3753,1251,99,4,97.1,5.0,368.98
3754,1251,6,4,854.35,0.0,3417.4
3755,1251,77,2,706.9,0.0,1413.8
3756,1251,87,1,839.92,10.0,755.93
3757,1252,12,3,1143.11,20.0,2743.46
3758,1252,29,1,258.16,0.0,258.16
3759,1252,26,2,1166.72,20.0,1866.75
3760,1252,50,4,89.64,0.0,358.56
3761,1252,13,3,816.76,10.0,2205.25
3762,1253,71,3,767.51,10.0,2072.28
3763,1253,7,3,741.3,0.0,2223.9
3764,1253,103,4,690.83,0.0,2763.32
3765,1254,85,1,970.63,0.0,970.63
3766,1254,77,4,706.9,0.0,2827.6
3767,1255,59,2,264.61,0.0,529.22
3768,1255,3,3,1039.02,0.0,3117.06
3769,1255,77,4,706.9,15.0,2403.46
3770,1256,61,4,463.92,0.0,1855.68
3771,1257,92,3,18.56,0.0,55.68
3772,1257,62,1,950.34,20.0,760.27
3773,1257,69,2,70.21,15.0,119.36
3774,1258,11,4,354.7,20.0,1135.04
3775,1258,9,3,424.22,5.0,1209.03
3776,1259,106,3,59.95,15.0,152.87
3777,1260,74,3,1033.67,5.0,2945.96
3778,1260,113,4,604.94,20.0,1935.81
3779,1261,53,2,462.35,20.0,739.76
3780,1261,53,2,462.35,0.0,924.7
3781,1261,42,4,478.63,0.0,1914.52
3782,1261,47,2,536.85,0.0,1073.7
3783,1262,96,4,1064.27,0.0,4257.08
3784,1262,95,3,449.38,0.0,1348.14
3785,1263,48,4,415.57,20.0,1329.82
3786,1263,72,4,1067.03,0.0,4268.12
3787,1264,117,4,1014.59,10.0,3652.52
3788,1264,52,1,379.46,0.0,379.46
3789,1265,51,2,878.26,0.0,1756.52
3790,1266,51,2,878.26,5.0,1668.69
3791,1266,107,1,1104.67,0.0,1104.67
3792,1266,6,2,854.35,15.0,1452.39
3793,1266,68,1,898.67,15.0,763.87
3794,1267,35,1,153.46,10.0,138.11
3795,1267,70,1,466.13,0.0,466.13
3796,1267,111,2,865.74,10.0,1558.33
3797,1267,6,1,854.35,0.0,854.35
3798,1268,104,2,890.23,15.0,1513.39
3799,1269,19,3,174.9,0.0,524.7
3800,1270,78,3,262.81,0.0,788.43
3801,1271,89,2,546.78,20.0,874.85
3802,1271,121,4,559.39,20.0,1790.05
3803,1272,73,4,1121.04,15.0,3811.54
3804,1272,77,3,706.9,0.0,2120.7
3805,1272,110,1,389.55,10.0,350.6
3806,1273,125,4,283.43,0.0,1133.72
3807,1273,7,4,741.3,0.0,2965.2
3808,1274,111,4,865.74,0.0,3462.96
3809,1274,118,4,665.94,0.0,2663.76
3810,1275,33,3,820.65,15.0,2092.66
3811,1275,76,2,567.86,0.0,1135.72
3812,1275,41,3,449.35,15.0,1145.84
3813,1276,124,3,12.62,15.0,32.18
3814,1276,37,3,1194.85,0.0,3584.55
3815,1276,66,1,1017.25,0.0,1017.25
3816,1276,72,1,1067.03,15.0,906.98
3817,1276,72,1,1067.03,15.0,906.98
3818,1277,77,4,706.9,0.0,2827.6
3819,1277,81,3,501.44,10.0,1353.89
3820,1277,28,3,265.31,20.0,636.74
3821,1277,109,3,964.72,20.0,2315.33
3822,1277,43,4,840.83,5.0,3195.15
3823,1278,111,2,865.74,10.0,1558.33
3824,1278,102,3,309.86,0.0,929.58
3825,1279,64,4,723.19,0.0,2892.76
3826,1280,90,4,374.6,5.0,1423.48
3827,1280,2,2,319.06,20.0,510.5
3828,1280,53,1,462.35,20.0,369.88
3829,1281,108,2,1152.61,0.0,2305.22
3830,1281,70,4,466.13,0.0,1864.52
3831,1281,58,1,496.99,0.0,496.99
3832,1281,58,2,496.99,20.0,795.18
3833,1282,116,4,560.79,0.0,2243.16
3834,1282,17,2,179.76,0.0,359.52
3835,1282,103,1,690.83,0.0,690.83
3836,1282,65,3,935.87,0.0,2807.61
3837,1283,48,2,415.57,15.0,706.47
3838,1284,9,4,424.22,0.0,1696.88
3839,1285,55,4,638.96,20.0,2044.67
3840,1286,41,4,449.35,0.0,1797.4
3841,1287,68,4,898.67,10.0,3235.21
3842,1287,8,3,252.3,0.0,756.9
3843,1287,23,3,1123.92,0.0,3371.76
3844,1288,27,2,80.68,10.0,145.22
3845,1289,40,4,787.23,10.0,2834.03
3846,1289,34,1,123.99,15.0,105.39
3847,1289,49,3,509.67,15.0,1299.66
3848,1290,28,1,265.31,15.0,225.51
3849,1290,104,3,890.23,15.0,2270.09
3850,1290,121,4,559.39,10.0,2013.8
3851,1291,41,4,449.35,0.0,1797.4
3852,1292,120,1,368.17,20.0,294.54
3853,1292,83,4,187.45,5.0,712.31
3854,1292,124,3,12.62,20.0,30.29
3855,1292,92,4,18.56,10.0,66.82
3856,1292,28,4,265.31,0.0,1061.24
3857,1293,114,1,271.71,10.0,244.54
3858,1293,31,2,695.63,0.0,1391.26
3859,1293,92,4,18.56,0.0,74.24
3860,1293,81,4,501.44,5.0,1905.47
3861,1294,123,1,1081.03,0.0,1081.03
3862,1294,88,4,297.15,0.0,1188.6
3863,1294,99,2,97.1,0.0,194.2
3864,1294,96,4,1064.27,20.0,3405.66
3865,1294,61,1,463.92,10.0,417.53
3866,1295,32,1,584.98,20.0,467.98
3867,1295,83,1,187.45,10.0,168.7
3868,1295,24,2,1140.55,0.0,2281.1
3869,1296,47,4,536.85,5.0,2040.03
3870,1296,31,2,695.63,0.0,1391.26
3871,1296,109,2,964.72,15.0,1640.02
3872,1296,91,4,20.13,0.0,80.52
3873,1296,101,2,682.43,0.0,1364.86
3874,1297,111,4,865.74,0.0,3462.96
3875,1297,34,1,123.99,0.0,123.99
3876,1297,112,2,98.08,0.0,196.16
3877,1297,31,2,695.63,20.0,1113.01
3878,1297,51,4,878.26,5.0,3337.39
3879,1298,111,2,865.74,0.0,1731.48
3880,1298,22,4,621.16,5.0,2360.41
3881,1298,118,2,665.94,10.0,1198.69
3882,1298,120,2,368.17,0.0,736.34
3883,1298,93,3,419.31,15.0,1069.24
3884,1299,6,2,854.35,0.0,1708.7
3885,1299,88,2,297.15,0.0,594.3
3886,1300,13,3,816.76,15.0,2082.74
3887,1300,1,1,360.76,5.0,342.72
3888,1300,79,2,948.2,0.0,1896.4
3889,1300,98,2,81.33,10.0,146.39
3890,1300,36,3,550.54,0.0,1651.62
3891,1301,124,3,12.62,5.0,35.97
3892,1301,85,1,970.63,10.0,873.57
3893,1302,68,2,898.67,10.0,1617.61
3894,1302,2,4,319.06,0.0,1276.24
3895,1302,105,3,1031.13,20.0,2474.71
3896,1302,11,3,354.7,20.0,851.28
3897,1302,35,3,153.46,0.0,460.38
3898,1303,8,4,252.3,0.0,1009.2
3899,1303,56,1,781.77,0.0,781.77
3900,1303,71,2,767.51,0.0,1535.02
3901,1303,4,1,975.21,15.0,828.93
3902,1304,101,3,682.43,0.0,2047.29
3903,1304,28,2,265.31,0.0,530.62
3904,1304,100,4,435.35,15.0,1480.19
3905,1304,93,2,419.31,0.0,838.62
3906,1305,58,4,496.99,5.0,1888.56
3907,1305,28,2,265.31,0.0,530.62
3908,1305,54,1,1191.56,5.0,1131.98
3909,1305,52,3,379.46,15.0,967.62
3910,1306,4,4,975.21,0.0,3900.84
3911,1306,27,3,80.68,0.0,242.04
3912,1306,31,4,695.63,20.0,2226.02
3913,1306,5,3,886.45,10.0,2393.42
3914,1307,22,3,621.16,0.0,1863.48
3915,1307,81,3,501.44,0.0,1504.32
3916,1307,94,1,987.9,15.0,839.71
3917,1308,102,3,309.86,15.0,790.14
3918,1308,7,2,741.3,5.0,1408.47
3919,1308,35,1,153.46,15.0,130.44
3920,1308,83,4,187.45,5.0,712.31
3921,1309,65,2,935.87,5.0,1778.15
3922,1309,59,4,264.61,0.0,1058.44
3923,1309,48,1,415.57,20.0,332.46
3924,1310,107,2,1104.67,0.0,2209.34
3925,1310,108,1,1152.61,0.0,1152.61
3926,1310,91,4,20.13,0.0,80.52
3927,1310,104,3,890.23,15.0,2270.09
3928,1311,114,3,271.71,5.0,774.37
3929,1311,94,1,987.9,0.0,987.9
3930,1311,74,4,1033.67,0.0,4134.68
3931,1311,41,4,449.35,15.0,1527.79
3932,1312,27,1,80.68,10.0,72.61
3933,1312,119,2,244.8,10.0,440.64
3934,1312,90,4,374.6,15.0,1273.64
3935,1312,74,3,1033.67,20.0,2480.81
3936,1312,77,1,706.9,0.0,706.9
3937,1313,117,4,1014.59,0.0,4058.36
3938,1313,76,3,567.86,20.0,1362.86
3939,1313,41,1,449.35,20.0,359.48
3940,1313,37,2,1194.85,0.0,2389.7
3941,1313,106,4,59.95,20.0,191.84
3942,1314,38,2,781.75,0.0,1563.5
3943,1314,17,2,179.76,10.0,323.57
3944,1314,33,4,820.65,0.0,3282.6
3945,1314,17,1,179.76,0.0,179.76
3946,1315,75,1,441.67,15.0,375.42
3947,1315,111,1,865.74,0.0,865.74
3948,1315,79,3,948.2,10.0,2560.14
3949,1315,120,3,368.17,0.0,1104.51
3950,1315,33,1,820.65,0.0,820.65
3951,1316,24,4,1140.55,5.0,4334.09
3952,1317,18,2,300.83,20.0,481.33
3953,1317,76,3,567.86,5.0,1618.4
3954,1318,23,2,1123.92,0.0,2247.84
3955,1318,51,4,878.26,15.0,2986.08
3956,1318,65,4,935.87,0.0,3743.48
3957,1319,100,2,435.35,0.0,870.7
3958,1319,27,4,80.68,10.0,290.45
3959,1319,83,4,187.45,0.0,749.8
3960,1319,43,3,840.83,0.0,2522.49
3961,1319,50,1,89.64,5.0,85.16
3962,1320,94,2,987.9,15.0,1679.43
3963,1321,74,3,1033.67,5.0,2945.96
3964,1321,40,4,787.23,15.0,2676.58
3965,1321,74,3,1033.67,5.0,2945.96
3966,1322,97,3,969.49,10.0,2617.62
3967,1323,88,4,297.15,10.0,1069.74
3968,1323,35,4,153.46,0.0,613.84
3969,1323,114,2,271.71,0.0,543.42
3970,1323,110,4,389.55,0.0,1558.2
3971,1324,51,1,878.26,0.0,878.26
3972,1324,108,1,1152.61,10.0,1037.35
3973,1325,54,1,1191.56,5.0,1131.98
3974,1325,52,2,379.46,0.0,758.92
3975,1326,54,3,1191.56,0.0,3574.68
3976,1327,94,4,987.9,15.0,3358.86
3977,1327,65,4,935.87,0.0,3743.48
3978,1327,43,4,840.83,15.0,2858.82
3979,1328,122,4,594.57,0.0,2378.28
3980,1328,42,3,478.63,5.0,1364.1
3981,1328,46,1,714.45,0.0,714.45
3982,1328,33,4,820.65,5.0,3118.47
3983,1328,36,1,550.54,0.0,550.54
3984,1329,50,4,89.64,0.0,358.56
3985,1330,101,4,682.43,20.0,2183.78
3986,1330,68,2,898.67,0.0,1797.34
3987,1330,88,1,297.15,0.0,297.15
3988,1330,10,4,648.83,5.0,2465.55
3989,1330,46,3,714.45,0.0,2143.35
3990,1331,20,2,500.0,0.0,1000.0
3991,1332,34,1,123.99,20.0,99.19
3992,1332,66,4,1017.25,0.0,4069.0
3993,1332,1,2,360.76,20.0,577.22
3994,1333,26,4,1166.72,10.0,4200.19
3995,1333,55,1,638.96,10.0,575.06
3996,1334,108,3,1152.61,20.0,2766.26
3997,1334,61,1,463.92,15.0,394.33
3998,1335,58,1,496.99,0.0,496.99
3999,1336,25,1,7.96,10.0,7.16
4000,1336,39,3,1119.61,0.0,3358.83
4001,1336,118,2,665.94,10.0,1198.69
4002,1336,83,4,187.45,0.0,749.8
4003,1337,6,3,854.35,15.0,2178.59
4004,1337,7,2,741.3,0.0,1482.6
4005,1338,100,3,435.35,15.0,1110.14
4006,1338,9,2,424.22,0.0,848.44
4007,1338,86,1,471.92,10.0,424.73
4008,1338,99,4,97.1,15.0,330.14
4009,1338,9,4,424.22,10.0,1527.19
4010,1339,112,4,98.08,0.0,392.32
4011,1339,108,3,1152.61,0.0,3457.83
4012,1339,20,3,500.0,0.0,1500.0
4013,1339,27,3,80.68,5.0,229.94
4014,1340,35,1,153.46,0.0,153.46
4015,1340,41,1,449.35,5.0,426.88
4016,1340,27,3,80.68,20.0,193.63
4017,1340,99,4,97.1,20.0,310.72
4018,1340,89,4,546.78,0.0,2187.12
4019,1341,125,1,283.43,10.0,255.09
4020,1341,42,4,478.63,15.0,1627.34
4021,1341,82,2,770.44,10.0,1386.79
4022,1341,33,1,820.65,0.0,820.65
4023,1341,75,1,441.67,0.0,441.67
4024,1342,1,2,360.76,15.0,613.29
4025,1342,79,3,948.2,0.0,2844.6
4026,1342,19,1,174.9,20.0,139.92
4027,1342,30,1,994.87,0.0,994.87
4028,1343,77,2,706.9,0.0,1413.8
4029,1343,67,3,623.71,10.0,1684.02
4030,1343,108,1,1152.61,5.0,1094.98
4031,1343,25,3,7.96,0.0,23.88
4032,1343,6,2,854.35,0.0,1708.7
4033,1344,96,4,1064.27,15.0,3618.52
4034,1344,59,4,264.61,0.0,1058.44
4035,1344,69,4,70.21,5.0,266.8
4036,1344,47,3,536.85,0.0,1610.55
4037,1344,85,3,970.63,0.0,2911.89
4038,1345,116,4,560.79,15.0,1906.69
4039,1345,35,2,153.46,0.0,306.92
4040,1345,1,2,360.76,20.0,577.22
4041,1345,78,3,262.81,20.0,630.74
4042,1345,83,4,187.45,15.0,637.33
4043,1346,104,3,890.23,0.0,2670.69
4044,1346,74,4,1033.67,0.0,4134.68
4045,1346,32,2,584.98,0.0,1169.96
4046,1346,125,4,283.43,0.0,1133.72
4047,1346,95,3,449.38,15.0,1145.92
4048,1347,49,3,509.67,0.0,1529.01
4049,1347,59,4,264.61,20.0,846.75
4050,1347,62,3,950.34,10.0,2565.92
4051,1347,27,1,80.68,20.0,64.54
4052,1347,57,2,868.31,15.0,1476.13
4053,1348,50,4,89.64,0.0,358.56
4054,1349,28,1,265.31,0.0,265.31
4055,1349,12,1,1143.11,5.0,1085.95
4056,1349,70,2,466.13,0.0,932.26
4057,1349,100,2,435.35,5.0,827.16
4058,1349,106,3,59.95,20.0,143.88
4059,1350,73,3,1121.04,5.0,3194.96
4060,1350,80,1,756.14,5.0,718.33
4061,1350,119,2,244.8,0.0,489.6
4062,1351,59,2,264.61,0.0,529.22
4063,1351,84,4,99.43,0.0,397.72
4064,1352,80,1,756.14,0.0,756.14
4065,1352,114,2,271.71,0.0,543.42
4066,1352,61,1,463.92,0.0,463.92
4067,1352,91,4,20.13,0.0,80.52
4068,1353,112,4,98.08,0.0,392.32
4069,1353,86,3,471.92,20.0,1132.61
4070,1353,60,4,904.17,10.0,3255.01
4071,1354,91,3,20.13,0.0,60.39
4072,1354,81,4,501.44,5.0,1905.47
4073,1354,64,3,723.19,0.0,2169.57
4074,1355,76,1,567.86,20.0,454.29
4075,1355,113,1,604.94,20.0,483.95
4076,1356,96,2,1064.27,5.0,2022.11
4077,1356,66,1,1017.25,0.0,1017.25
4078,1356,75,1,441.67,0.0,441.67
4079,1356,64,1,723.19,10.0,650.87
4080,1357,39,3,1119.61,10.0,3022.95
4081,1357,78,4,262.81,0.0,1051.24
4082,1357,52,2,379.46,10.0,683.03
4083,1357,34,4,123.99,5.0,471.16
4084,1357,27,1,80.68,20.0,64.54
4085,1358,123,1,1081.03,15.0,918.88
4086,1358,62,4,950.34,0.0,3801.36
4087,1359,31,4,695.63,15.0,2365.14
4088,1359,14,2,1155.51,0.0,2311.02
4089,1360,4,3,975.21,15.0,2486.79
4090,1360,12,1,1143.11,0.0,1143.11
4091,1360,119,4,244.8,20.0,783.36
4092,1360,84,1,99.43,10.0,89.49
4093,1360,99,2,97.1,20.0,155.36
4094,1361,84,4,99.43,0.0,397.72
4095,1362,50,1,89.64,20.0,71.71
4096,1362,16,1,788.8,5.0,749.36
4097,1362,76,2,567.86,0.0,1135.72
4098,1362,62,2,950.34,10.0,1710.61
4099,1363,19,4,174.9,10.0,629.64
4100,1363,78,2,262.81,0.0,525.62
4101,1363,36,4,550.54,15.0,1871.84
4102,1363,39,4,1119.61,0.0,4478.44
4103,1363,32,3,584.98,0.0,1754.94
4104,1364,63,3,775.32,5.0,2209.66
4105,1364,66,4,1017.25,20.0,3255.2
4106,1364,67,2,623.71,0.0,1247.42
4107,1364,44,3,788.3,15.0,2010.16
4108,1365,2,4,319.06,5.0,1212.43
4109,1365,31,1,695.63,20.0,556.5
4110,1365,22,2,621.16,0.0,1242.32
4111,1365,42,3,478.63,0.0,1435.89
4112,1366,88,3,297.15,5.0,846.88
4113,1367,46,2,714.45,15.0,1214.57
4114,1368,68,4,898.67,10.0,3235.21
4115,1369,87,2,839.92,10.0,1511.86
4116,1369,36,3,550.54,0.0,1651.62
4117,1369,6,3,854.35,0.0,2563.05
4118,1369,66,2,1017.25,0.0,2034.5
4119,1369,125,1,283.43,0.0,283.43
4120,1370,40,4,787.23,0.0,3148.92
4121,1371,97,2,969.49,0.0,1938.98
4122,1372,109,1,964.72,0.0,964.72
4123,1372,52,4,379.46,0.0,1517.84
4124,1372,42,4,478.63,20.0,1531.62
4125,1373,78,1,262.81,15.0,223.39
4126,1373,5,4,886.45,20.0,2836.64
4127,1373,58,4,496.99,10.0,1789.16
4128,1373,7,2,741.3,0.0,1482.6
4129,1373,82,3,770.44,20.0,1849.06
4130,1374,46,4,714.45,10.0,2572.02
4131,1374,38,3,781.75,5.0,2227.99
4132,1374,125,4,283.43,10.0,1020.35
4133,1375,4,2,975.21,20.0,1560.34
4134,1375,99,4,97.1,15.0,330.14
4135,1375,110,4,389.55,0.0,1558.2
4136,1376,9,4,424.22,0.0,1696.88
4137,1377,79,3,948.2,5.0,2702.37
4138,1377,28,4,265.31,10.0,955.12
4139,1378,112,1,98.08,0.0,98.08
4140,1378,75,4,441.67,0.0,1766.68
4141,1379,91,2,20.13,10.0,36.23
4142,1379,117,2,1014.59,15.0,1724.8
4143,1379,57,2,868.31,0.0,1736.62
4144,1379,66,4,1017.25,10.0,3662.1
4145,1380,91,1,20.13,0.0,20.13
4146,1380,73,1,1121.04,0.0,1121.04
4147,1381,48,3,415.57,15.0,1059.7
4148,1381,21,2,762.19,0.0,1524.38
4149,1381,23,3,1123.92,0.0,3371.76
4150,1381,49,3,509.67,0.0,1529.01
4151,1381,71,3,767.51,15.0,1957.15
4152,1382,69,2,70.21,10.0,126.38
4153,1382,56,4,781.77,0.0,3127.08
4154,1382,122,4,594.57,0.0,2378.28
4155,1383,38,4,781.75,20.0,2501.6
4156,1383,61,3,463.92,5.0,1322.17
4157,1383,23,1,1123.92,0.0,1123.92
4158,1384,46,3,714.45,15.0,1821.85
4159,1384,11,4,354.7,0.0,1418.8
4160,1384,95,1,449.38,5.0,426.91
4161,1384,9,4,424.22,0.0,1696.88
4162,1384,44,1,788.3,0.0,788.3
4163,1385,10,1,648.83,5.0,616.39
4164,1385,73,1,1121.04,15.0,952.88
4165,1386,115,1,1145.12,0.0,1145.12
4166,1386,101,3,682.43,20.0,1637.83
4167,1386,36,4,550.54,5.0,2092.05
4168,1387,91,3,20.13,20.0,48.31
4169,1388,27,4,80.68,20.0,258.18
4170,1388,58,3,496.99,0.0,1490.97
4171,1388,95,2,449.38,10.0,808.88
4172,1388,104,2,890.23,10.0,1602.41
4173,1388,52,3,379.46,15.0,967.62
4174,1389,125,2,283.43,20.0,453.49
4175,1389,120,1,368.17,20.0,294.54
4176,1390,55,3,638.96,15.0,1629.35
4177,1390,4,4,975.21,15.0,3315.71
4178,1391,15,2,75.85,5.0,144.11
4179,1391,49,4,509.67,5.0,1936.75
4180,1392,77,4,706.9,5.0,2686.22
4181,1393,56,1,781.77,0.0,781.77
4182,1393,18,3,300.83,15.0,767.12
4183,1393,51,2,878.26,0.0,1756.52
4184,1393,23,1,1123.92,0.0,1123.92
4185,1394,18,2,300.83,0.0,601.66
4186,1394,79,1,948.2,0.0,948.2
4187,1395,93,4,419.31,5.0,1593.38
4188,1395,71,2,767.51,5.0,1458.27
4189,1396,46,1,714.45,0.0,714.45
4190,1396,61,4,463.92,10.0,1670.11
4191,1396,10,3,648.83,0.0,1946.49
4192,1396,82,3,770.44,0.0,2311.32
4193,1397,16,3,788.8,0.0,2366.4
4194,1397,4,2,975.21,0.0,1950.42
4195,1397,32,3,584.98,0.0,1754.94
4196,1397,59,3,264.61,20.0,635.06
4197,1398,117,3,1014.59,5.0,2891.58
4198,1398,113,3,604.94,0.0,1814.82
4199,1398,112,4,98.08,20.0,313.86
4200,1398,7,1,741.3,10.0,667.17
4201,1399,32,4,584.98,20.0,1871.94
4202,1399,17,4,179.76,0.0,719.04
4203,1399,9,3,424.22,15.0,1081.76
4204,1399,116,4,560.79,10.0,2018.84
4205,1400,46,2,714.45,15.0,1214.57
4206,1400,24,4,1140.55,15.0,3877.87
4207,1400,57,4,868.31,20.0,2778.59
4208,1401,104,1,890.23,0.0,890.23
4209,1401,78,1,262.81,0.0,262.81
4210,1401,28,3,265.31,0.0,795.93
4211,1402,96,3,1064.27,0.0,3192.81
4212,1402,9,2,424.22,20.0,678.75
4213,1403,100,3,435.35,15.0,1110.14
4214,1403,33,4,820.65,5.0,3118.47
4215,1403,19,2,174.9,10.0,314.82
4216,1404,30,1,994.87,0.0,994.87
4217,1404,61,2,463.92,0.0,927.84
4218,1404,9,3,424.22,0.0,1272.66
4219,1404,36,4,550.54,15.0,1871.84
4220,1404,95,1,449.38,0.0,449.38
4221,1405,38,2,781.75,0.0,1563.5
4222,1405,46,1,714.45,0.0,714.45
4223,1405,34,4,123.99,10.0,446.36
4224,1405,67,4,623.71,10.0,2245.36
4225,1406,28,1,265.31,0.0,265.31
4226,1406,112,1,98.08,0.0,98.08
4227,1406,2,3,319.06,0.0,957.18
4228,1407,57,4,868.31,15.0,2952.25
4229,1407,56,4,781.77,0.0,3127.08
4230,1408,25,1,7.96,15.0,6.77
4231,1408,68,3,898.67,10.0,2426.41
4232,1408,7,1,741.3,0.0,741.3
4233,1408,93,4,419.31,0.0,1677.24
4234,1408,11,3,354.7,0.0,1064.1
4235,1409,11,3,354.7,0.0,1064.1
4236,1409,121,1,559.39,0.0,559.39
4237,1409,30,4,994.87,5.0,3780.51
4238,1409,69,4,70.21,0.0,280.84
4239,1409,81,1,501.44,20.0,401.15
4240,1410,63,1,775.32,10.0,697.79
4241,1411,13,1,816.76,10.0,735.08
4242,1411,86,4,471.92,15.0,1604.53
4243,1411,68,3,898.67,5.0,2561.21
4244,1411,39,2,1119.61,0.0,2239.22
4245,1412,108,1,1152.61,5.0,1094.98
4246,1412,83,1,187.45,0.0,187.45
4247,1412,111,4,865.74,20.0,2770.37
4248,1412,75,2,441.67,0.0,883.34
4249,1413,48,3,415.57,0.0,1246.71
4250,1414,2,4,319.06,0.0,1276.24
4251,1414,7,2,741.3,0.0,1482.6
4252,1415,24,4,1140.55,20.0,3649.76
4253,1416,83,3,187.45,15.0,478.0
4254,1416,3,3,1039.02,20.0,2493.65
4255,1416,18,2,300.83,0.0,601.66
4256,1417,13,3,816.76,20.0,1960.22
4257,1418,4,4,975.21,5.0,3705.8
4258,1418,62,1,950.34,0.0,950.34
4259,1419,10,3,648.83,0.0,1946.49
4260,1419,95,2,449.38,0.0,898.76
4261,1419,13,4,816.76,5.0,3103.69
4262,1420,27,2,80.68,0.0,161.36
4263,1420,18,2,300.83,0.0,601.66
4264,1421,5,3,886.45,0.0,2659.35
4265,1422,17,2,179.76,15.0,305.59
4266,1422,23,1,1123.92,0.0,1123.92
4267,1422,49,2,509.67,15.0,866.44
4268,1422,4,1,975.21,15.0,828.93
4269,1422,95,1,449.38,20.0,359.5
4270,1423,15,2,75.85,0.0,151.7
4271,1424,40,2,787.23,0.0,1574.46
4272,1424,74,1,1033.67,0.0,1033.67
4273,1424,30,2,994.87,0.0,1989.74
4274,1424,24,4,1140.55,0.0,4562.2
4275,1424,102,2,309.86,0.0,619.72
4276,1425,94,3,987.9,0.0,2963.7
4277,1425,107,4,1104.67,15.0,3755.88
4278,1426,43,2,840.83,0.0,1681.66
4279,1426,39,2,1119.61,10.0,2015.3
4280,1426,52,3,379.46,20.0,910.7
4281,1427,79,4,948.2,5.0,3603.16
4282,1427,102,1,309.86,0.0,309.86
4283,1427,34,4,123.99,5.0,471.16
4284,1428,35,2,153.46,15.0,260.88
4285,1428,7,3,741.3,0.0,2223.9
4286,1429,97,4,969.49,15.0,3296.27
4287,1429,86,4,471.92,15.0,1604.53
4288,1429,116,2,560.79,0.0,1121.58
4289,1429,85,3,970.63,0.0,2911.89
4290,1430,61,2,463.92,0.0,927.84
4291,1430,52,1,379.46,0.0,379.46
4292,1430,89,2,546.78,5.0,1038.88
4293,1430,123,4,1081.03,0.0,4324.12
4294,1430,105,3,1031.13,10.0,2784.05
